seed_id,seed_title,rank,recommended_id,recommended_title,similarity_label,similarity_score_10,reason,seed_genres,recommended_genres,seed_tags,recommended_tags
100166,My Hero Academia Season 3,10,101922,Demon Slayer: Kimetsu no Yaiba,1,5,High‑stakes battles and a tragic hero’s backstory provide a similar dramatic growth experience.,Action|Adventure|Comedy|Drama,Action|Adventure|Drama|Fantasy|Supernatural,Superhero|Super Power|Shounen|Primarily Teen Cast|Boarding School|Cultivation|Urban Fantasy|School|Ensemble Cast|Male Protagonist|Heterosexual|Primarily Male Cast|Revenge|Tomboy|Police|Bar|Battle Royale|Body Horror|Bisexual|CGI|Yandere|Transgender|LGBTQ+ Themes,Demons|Shounen|Swordplay|Male Protagonist|Vampire|Tragedy|Primarily Teen Cast|Travel|Monster Girl|Revenge|Orphan|Gore|CGI|Primarily Male Cast|Mythology|Rural|Historical|Rotoscoping|Body Horror|Super Power|Curses|Chibi|Time Skip|Animals|Food
100166,My Hero Academia Season 3,11,5114,Fullmetal Alchemist: Brotherhood,1,5,Ensemble of powered characters facing moral dilemmas parallels MHA’s scope.,Action|Adventure|Comedy|Drama,Action|Adventure|Drama|Fantasy,Superhero|Super Power|Shounen|Primarily Teen Cast|Boarding School|Cultivation|Urban Fantasy|School|Ensemble Cast|Male Protagonist|Heterosexual|Primarily Male Cast|Revenge|Tomboy|Police|Bar|Battle Royale|Body Horror|Bisexual|CGI|Yandere|Transgender|LGBTQ+ Themes,Alchemy|Conspiracy|Military|War|Tragedy|Shounen|Politics|Male Protagonist|Philosophy|Ensemble Cast|Coming of Age|Fugitive|Super Power|Foreign|Gods|Steampunk|Cyborg|Revenge|Disability|Necromancy|Travel|Lost Civilization|Anachronism|Religion|Chimera|Dissociative Identities|Primarily Male Cast|Gore|Orphan|Body Horror|Slapstick|Urban Fantasy|Kuudere|Tomboy|Shapeshifting|Guns|Demons|Chibi|Swordplay|Adoption|Trains|Cannibalism|Heterosexual|Desert|Tanned Skin|Vore|Tsundere|Crossdressing|Snowscape|Cultivation
100166,My Hero Academia Season 3,12,21087,One-Punch Man,1,5,Parody superhero series with over‑powered heroes and comedic tone appeals to MHA fans.,Action|Adventure|Comedy|Drama,Action|Comedy|Sci-Fi|Supernatural,Superhero|Super Power|Shounen|Primarily Teen Cast|Boarding School|Cultivation|Urban Fantasy|School|Ensemble Cast|Male Protagonist|Heterosexual|Primarily Male Cast|Revenge|Tomboy|Police|Bar|Battle Royale|Body Horror|Bisexual|CGI|Yandere|Transgender|LGBTQ+ Themes,Superhero|Super Power|Parody|Male Protagonist|Satire|Surreal Comedy|Urban Fantasy|Urban|Cyborg|Primarily Adult Cast|Kaiju|Seinen|Aliens|Cultivation|Anthropomorphism|Primarily Male Cast|Gods|Martial Arts|Demons|Henshin|Fitness
100166,My Hero Academia Season 3,13,21450,JoJo's Bizarre Adventure: Diamond is Unbreakable,1,5,Modern city setting with unique super‑powers and quirky humor matches MHA’s style.,Action|Adventure|Comedy|Drama,Action|Adventure|Drama|Mystery|Supernatural,Superhero|Super Power|Shounen|Primarily Teen Cast|Boarding School|Cultivation|Urban Fantasy|School|Ensemble Cast|Male Protagonist|Heterosexual|Primarily Male Cast|Revenge|Tomboy|Police|Bar|Battle Royale|Body Horror|Bisexual|CGI|Yandere|Transgender|LGBTQ+ Themes,Super Power|Urban Fantasy|Surreal Comedy|Urban|Male Protagonist|Shounen|Time Loop|Primarily Male Cast|Ensemble Cast|Delinquents|Time Manipulation|Body Horror|Gore|Ghost|Tragedy|Body Swapping|Afterlife|School|Memory Manipulation|Achronological Order|Yandere|Revenge|Aliens|Disability
100166,My Hero Academia Season 3,14,20981,The Boy and the Beast,1,4,Mentor‑student relationship and power progression echo MHA’s training themes.,Action|Adventure|Comedy|Drama,Action|Adventure|Comedy|Drama|Fantasy|Supernatural,Superhero|Super Power|Shounen|Primarily Teen Cast|Boarding School|Cultivation|Urban Fantasy|School|Ensemble Cast|Male Protagonist|Heterosexual|Primarily Male Cast|Revenge|Tomboy|Police|Bar|Battle Royale|Body Horror|Bisexual|CGI|Yandere|Transgender|LGBTQ+ Themes,Coming of Age|Male Protagonist|Urban Fantasy|Martial Arts|Found Family|Isekai|Cultivation|Anthropomorphism|Primarily Animal Cast|Time Skip|Tragedy|Orphan|Swordplay|Adoption|Estranged Family|Family Life|Kemonomimi|Gods|Philosophy|Youkai|Reincarnation|Bullying|CGI|Body Horror
100166,My Hero Academia Season 3,15,154,Shaman King,1,4,Shamanic powers and tournament arcs give a comparable shounen power‑growth experience.,Action|Adventure|Comedy|Drama,Action|Adventure|Comedy|Drama|Supernatural,Superhero|Super Power|Shounen|Primarily Teen Cast|Boarding School|Cultivation|Urban Fantasy|School|Ensemble Cast|Male Protagonist|Heterosexual|Primarily Male Cast|Revenge|Tomboy|Police|Bar|Battle Royale|Body Horror|Bisexual|CGI|Yandere|Transgender|LGBTQ+ Themes,Shounen|Ghost|Super Power|Male Protagonist|Mythology|Primarily Child Cast|Twins|Reincarnation|Environmental|Primarily Male Cast|Kuudere|Swordplay|Travel|Indigenous Cultures
9253,Steins;Gate,1,21127,Steins;Gate 0,2,10,Direct sequel continuing Okabe's time‑travel saga with the same cast and themes.,Drama|Psychological|Sci-Fi|Thriller,Drama|Psychological|Sci-Fi|Thriller,Time Manipulation|Alternate Universe|Time Loop|Conspiracy|Tragedy|Memory Manipulation|Male Protagonist|Denpa|Urban|Dystopian|Primarily Adult Cast|Philosophy|Chuunibyou|Dissociative Identities|Tsundere|Otaku Culture|Heterosexual|Ensemble Cast|Kuudere|Suicide|Femboy|Transgender|Amnesia|War|Seinen|Gender Bending|Post-Apocalyptic|Detective|Espionage|Maids|Trains|Shrine Maiden|Clone|Cosmic Horror|Cosplay|Criminal Organization|LGBTQ+ Themes,War|Alternate Universe|Time Manipulation|Artificial Intelligence|Tragedy|Dystopian|Post-Apocalyptic|Dissociative Identities|Urban|Age Regression|Time Skip|Philosophy|Male Protagonist|Amnesia|Denpa|Kuudere|Memory Manipulation|Military|College|Fugitive|Chuunibyou|Otaku Culture|Shrine Maiden|Gore|Primarily Adult Cast|Disability|Femboy
9253,Steins;Gate,2,11577,Steins;Gate The Movie – Load Region of Déjà Vu,2,9,Film sequel that concludes the original timeline while preserving the sci‑fi thriller tone.,Drama|Psychological|Sci-Fi|Thriller,Drama|Romance|Sci-Fi|Thriller,Time Manipulation|Alternate Universe|Time Loop|Conspiracy|Tragedy|Memory Manipulation|Male Protagonist|Denpa|Urban|Dystopian|Primarily Adult Cast|Philosophy|Chuunibyou|Dissociative Identities|Tsundere|Otaku Culture|Heterosexual|Ensemble Cast|Kuudere|Suicide|Femboy|Transgender|Amnesia|War|Seinen|Gender Bending|Post-Apocalyptic|Detective|Espionage|Maids|Trains|Shrine Maiden|Clone|Cosmic Horror|Cosplay|Criminal Organization|LGBTQ+ Themes,Time Manipulation|Heterosexual|Memory Manipulation|Alternate Universe|Female Protagonist|Tsundere|Primarily Adult Cast|Urban|Femboy|War|Chuunibyou|Male Protagonist|Maids|Gender Bending|Kuudere|Age Regression|Otaku Culture
9253,Steins;Gate,3,21624,Steins;Gate 0: 23β -Divide by Zero-,2,8,Alternate episode that deepens the alternate‑world premise and leads into Steins;Gate 0.,Drama|Psychological|Sci-Fi|Thriller,Drama|Psychological|Sci-Fi|Thriller,Time Manipulation|Alternate Universe|Time Loop|Conspiracy|Tragedy|Memory Manipulation|Male Protagonist|Denpa|Urban|Dystopian|Primarily Adult Cast|Philosophy|Chuunibyou|Dissociative Identities|Tsundere|Otaku Culture|Heterosexual|Ensemble Cast|Kuudere|Suicide|Femboy|Transgender|Amnesia|War|Seinen|Gender Bending|Post-Apocalyptic|Detective|Espionage|Maids|Trains|Shrine Maiden|Clone|Cosmic Horror|Cosplay|Criminal Organization|LGBTQ+ Themes,Tragedy|Time Manipulation|Alternate Universe|War|Kuudere|Urban
9253,Steins;Gate,4,110350,ID: INVADED,2,8,Psychological mystery about memory manipulation and virtual‑world investigation echoing Steins;Gate’s mind‑bending plot.,Drama|Psychological|Sci-Fi|Thriller,Drama|Mystery|Psychological|Sci-Fi|Thriller,Time Manipulation|Alternate Universe|Time Loop|Conspiracy|Tragedy|Memory Manipulation|Male Protagonist|Denpa|Urban|Dystopian|Primarily Adult Cast|Philosophy|Chuunibyou|Dissociative Identities|Tsundere|Otaku Culture|Heterosexual|Ensemble Cast|Kuudere|Suicide|Femboy|Transgender|Amnesia|War|Seinen|Gender Bending|Post-Apocalyptic|Detective|Espionage|Maids|Trains|Shrine Maiden|Clone|Cosmic Horror|Cosplay|Criminal Organization|LGBTQ+ Themes,Detective|Virtual World|Crime|Alternate Universe|Police|Tragedy|Memory Manipulation|Augmented Reality|Urban Fantasy|Prison|Primarily Adult Cast|Male Protagonist|Female Protagonist|Meta|Revenge|Anti-Hero|Philosophy|Amnesia|Cyberpunk|Gore|CGI|Time Manipulation|Guns|Suicide
9253,Steins;Gate,5,339,Serial Experiments Lain,2,7,"Denpa cyber‑psychology series exploring virtual reality and identity, thematically similar to Steins;Gate’s philosophical tech focus.",Drama|Psychological|Sci-Fi|Thriller,Drama|Mystery|Psychological|Sci-Fi|Supernatural,Time Manipulation|Alternate Universe|Time Loop|Conspiracy|Tragedy|Memory Manipulation|Male Protagonist|Denpa|Urban|Dystopian|Primarily Adult Cast|Philosophy|Chuunibyou|Dissociative Identities|Tsundere|Otaku Culture|Heterosexual|Ensemble Cast|Kuudere|Suicide|Femboy|Transgender|Amnesia|War|Seinen|Gender Bending|Post-Apocalyptic|Detective|Espionage|Maids|Trains|Shrine Maiden|Clone|Cosmic Horror|Cosplay|Criminal Organization|LGBTQ+ Themes,Denpa|Philosophy|Virtual World|Dissociative Identities|Augmented Reality|Female Protagonist|Memory Manipulation|Artificial Intelligence|Cyberpunk|Software Development|Gods|Cosmic Horror|Conspiracy|Cult|Meta|Suicide|Religion|Urban|Tragedy|Video Games|Primarily Female Cast|Afterlife|Amnesia|Adoption|Orphan|POV|Anti-Hero|Trains|Drugs|Zombie|School|Aliens|Death Game|Age Gap|Bullying|Anachronism|Yuri
9253,Steins;Gate,6,323,Paranoia Agent,2,7,Urban denpa thriller with memory distortion and existential dread akin to Steins;Gate’s tone.,Drama|Psychological|Sci-Fi|Thriller,Drama|Mystery|Psychological|Supernatural|Thriller,Time Manipulation|Alternate Universe|Time Loop|Conspiracy|Tragedy|Memory Manipulation|Male Protagonist|Denpa|Urban|Dystopian|Primarily Adult Cast|Philosophy|Chuunibyou|Dissociative Identities|Tsundere|Otaku Culture|Heterosexual|Ensemble Cast|Kuudere|Suicide|Femboy|Transgender|Amnesia|War|Seinen|Gender Bending|Post-Apocalyptic|Detective|Espionage|Maids|Trains|Shrine Maiden|Clone|Cosmic Horror|Cosplay|Criminal Organization|LGBTQ+ Themes,Denpa|Crime|Philosophy|Detective|Urban Fantasy|Ensemble Cast|Police|Amnesia|Homeless|Memory Manipulation|Office|Primarily Male Cast|Urban|Meta|Male Protagonist|Episodic|Satire|Suicide|Female Protagonist|Disability|Bullying|Dissociative Identities|Nudity|Fugitive|Hikikomori|Ghost|Primarily Adult Cast|Prostitution|Chuunibyou|Cosmic Horror|LGBTQ+ Themes|Achronological Order
9253,Steins;Gate,7,99088,PLUTO,1,6,Sci‑fi thriller featuring AI and memory manipulation that offers a cerebral feel for Steins;Gate fans.,Drama|Psychological|Sci-Fi|Thriller,Action|Drama|Mecha|Mystery|Psychological|Sci-Fi|Thriller,Time Manipulation|Alternate Universe|Time Loop|Conspiracy|Tragedy|Memory Manipulation|Male Protagonist|Denpa|Urban|Dystopian|Primarily Adult Cast|Philosophy|Chuunibyou|Dissociative Identities|Tsundere|Otaku Culture|Heterosexual|Ensemble Cast|Kuudere|Suicide|Femboy|Transgender|Amnesia|War|Seinen|Gender Bending|Post-Apocalyptic|Detective|Espionage|Maids|Trains|Shrine Maiden|Clone|Cosmic Horror|Cosplay|Criminal Organization|LGBTQ+ Themes,Robots|Artificial Intelligence|Revenge|Detective|Seinen|Police|Ensemble Cast|Tragedy|Crime|Conspiracy|Memory Manipulation|Philosophy|War|Politics|Foreign|Primarily Adult Cast|Urban|Primarily Male Cast|Amnesia|Male Protagonist|Terrorism|Dystopian|Noir|Military|Guns|Travel|Adoption|Cyberpunk|Cult|Anachronism|Desert|Nudity|Proxy Battle
9253,Steins;Gate,8,5630,Eden of the East,1,6,"Conspiracy‑driven story about a secret system and memory alteration, matching Steins;Gate’s tech‑heavy intrigue.",Drama|Psychological|Sci-Fi|Thriller,Drama|Mystery|Psychological|Romance|Sci-Fi|Thriller,Time Manipulation|Alternate Universe|Time Loop|Conspiracy|Tragedy|Memory Manipulation|Male Protagonist|Denpa|Urban|Dystopian|Primarily Adult Cast|Philosophy|Chuunibyou|Dissociative Identities|Tsundere|Otaku Culture|Heterosexual|Ensemble Cast|Kuudere|Suicide|Femboy|Transgender|Amnesia|War|Seinen|Gender Bending|Post-Apocalyptic|Detective|Espionage|Maids|Trains|Shrine Maiden|Clone|Cosmic Horror|Cosplay|Criminal Organization|LGBTQ+ Themes,Amnesia|Primarily Adult Cast|Urban|Terrorism|Death Game|Battle Royale|Memory Manipulation|Male Protagonist|Artificial Intelligence|Conspiracy|Software Development|Crime|Heterosexual|Politics|Hikikomori|College|Love Triangle|Nudity|Police|Foreign
9253,Steins;Gate,9,21190,The Perfect Insider,1,6,Detective‑driven sci‑fi mystery with philosophical AI elements comparable to the series.,Drama|Psychological|Sci-Fi|Thriller,Drama|Mystery|Psychological|Sci-Fi|Thriller,Time Manipulation|Alternate Universe|Time Loop|Conspiracy|Tragedy|Memory Manipulation|Male Protagonist|Denpa|Urban|Dystopian|Primarily Adult Cast|Philosophy|Chuunibyou|Dissociative Identities|Tsundere|Otaku Culture|Heterosexual|Ensemble Cast|Kuudere|Suicide|Femboy|Transgender|Amnesia|War|Seinen|Gender Bending|Post-Apocalyptic|Detective|Espionage|Maids|Trains|Shrine Maiden|Clone|Cosmic Horror|Cosplay|Criminal Organization|LGBTQ+ Themes,Philosophy|Dissociative Identities|Primarily Adult Cast|Fugitive|Detective|Incest|Crime|Artificial Intelligence|Orphan|Teacher|Software Development|Police|Time Skip|College|Prison
9253,Steins;Gate,10,128546,Vivy -Fluorite Eye's Song-,1,6,"AI protagonist rewrites history via time manipulation, sharing Steins;Gate’s blend of sci‑fi and philosophical stakes.",Drama|Psychological|Sci-Fi|Thriller,Action|Drama|Music|Sci-Fi|Thriller,Time Manipulation|Alternate Universe|Time Loop|Conspiracy|Tragedy|Memory Manipulation|Male Protagonist|Denpa|Urban|Dystopian|Primarily Adult Cast|Philosophy|Chuunibyou|Dissociative Identities|Tsundere|Otaku Culture|Heterosexual|Ensemble Cast|Kuudere|Suicide|Femboy|Transgender|Amnesia|War|Seinen|Gender Bending|Post-Apocalyptic|Detective|Espionage|Maids|Trains|Shrine Maiden|Clone|Cosmic Horror|Cosplay|Criminal Organization|LGBTQ+ Themes,Artificial Intelligence|Robots|Female Protagonist|Time Manipulation|Tragedy|Time Skip|Philosophy|Terrorism|Primarily Adult Cast|War|Guns|Dystopian|Musical Theater|Primarily Female Cast|Cyberpunk|Anthropomorphism|Kuudere|Memory Manipulation|Conspiracy|Idol|Amnesia|Politics|Dissociative Identities|Rehabilitation|Martial Arts|Suicide|Body Swapping|Space|Nudity|Heterosexual|Marriage|CGI|Gangs
9253,Steins;Gate,11,26,Texhnolyze,1,5,Dystopian cyber‑punk drama with philosophical themes and a bleak urban setting reminiscent of Steins;Gate’s darker moments.,Drama|Psychological|Sci-Fi|Thriller,Action|Drama|Psychological|Sci-Fi,Time Manipulation|Alternate Universe|Time Loop|Conspiracy|Tragedy|Memory Manipulation|Male Protagonist|Denpa|Urban|Dystopian|Primarily Adult Cast|Philosophy|Chuunibyou|Dissociative Identities|Tsundere|Otaku Culture|Heterosexual|Ensemble Cast|Kuudere|Suicide|Femboy|Transgender|Amnesia|War|Seinen|Gender Bending|Post-Apocalyptic|Detective|Espionage|Maids|Trains|Shrine Maiden|Clone|Cosmic Horror|Cosplay|Criminal Organization|LGBTQ+ Themes,Dystopian|Cyberpunk|Philosophy|Noir|Tragedy|Primarily Adult Cast|Urban|Class Struggle|Survival|Mafia|Denpa|Post-Apocalyptic|Disability|Gangs|Crime|Male Protagonist|Cyborg|Guns|Terrorism|Amputation|Lost Civilization|Primarily Male Cast|Gore|Female Protagonist|War|Conspiracy|Cult|Suicide|Afterlife|Heterosexual|Rape|Drugs|Boxing
9253,Steins;Gate,12,101349,BABYLON,1,5,"Urban conspiracy thriller with memory manipulation and philosophical undertones, appealing to Steins;Gate viewers.",Drama|Psychological|Sci-Fi|Thriller,Drama|Mystery|Psychological|Thriller,Time Manipulation|Alternate Universe|Time Loop|Conspiracy|Tragedy|Memory Manipulation|Male Protagonist|Denpa|Urban|Dystopian|Primarily Adult Cast|Philosophy|Chuunibyou|Dissociative Identities|Tsundere|Otaku Culture|Heterosexual|Ensemble Cast|Kuudere|Suicide|Femboy|Transgender|Amnesia|War|Seinen|Gender Bending|Post-Apocalyptic|Detective|Espionage|Maids|Trains|Shrine Maiden|Clone|Cosmic Horror|Cosplay|Criminal Organization|LGBTQ+ Themes,Suicide|Urban Fantasy|Philosophy|Police|Urban|Male Protagonist|Conspiracy|Politics|Crime|Primarily Adult Cast|Tragedy|Denpa|Educational|Espionage|Dissociative Identities|Memory Manipulation|Foreign|Primarily Male Cast|Revenge|Gore|Anti-Hero|Adoption
9253,Steins;Gate,13,114446,Higurashi: When They Cry - GOU,1,5,Time‑loop mystery with denpa horror and conspiratorial plot that mirrors Steins;Gate’s tension.,Drama|Psychological|Sci-Fi|Thriller,Drama|Horror|Mystery|Psychological|Supernatural|Thriller,Time Manipulation|Alternate Universe|Time Loop|Conspiracy|Tragedy|Memory Manipulation|Male Protagonist|Denpa|Urban|Dystopian|Primarily Adult Cast|Philosophy|Chuunibyou|Dissociative Identities|Tsundere|Otaku Culture|Heterosexual|Ensemble Cast|Kuudere|Suicide|Femboy|Transgender|Amnesia|War|Seinen|Gender Bending|Post-Apocalyptic|Detective|Espionage|Maids|Trains|Shrine Maiden|Clone|Cosmic Horror|Cosplay|Criminal Organization|LGBTQ+ Themes,Denpa|Tragedy|Alternate Universe|Female Protagonist|Torture|Yandere|Time Manipulation|Coming of Age|Conspiracy|Achronological Order|Time Skip|Rural|Gore|Anti-Hero|Primarily Teen Cast|Time Loop|Urban Fantasy|Body Horror|Reincarnation|Shrine Maiden|Twins|Primarily Female Cast|Gods|Detective|Historical|School Club|Dissociative Identities|Witch|Drugs|Suicide|Mythology|Male Protagonist|Demons|Yuri
9253,Steins;Gate,14,1575,Code Geass: Lelouch of the Rebellion,1,5,Strategic sci‑fi thriller with conspiracies and a charismatic anti‑hero echoing the series’ tension.,Drama|Psychological|Sci-Fi|Thriller,Action|Drama|Mecha|Sci-Fi|Thriller,Time Manipulation|Alternate Universe|Time Loop|Conspiracy|Tragedy|Memory Manipulation|Male Protagonist|Denpa|Urban|Dystopian|Primarily Adult Cast|Philosophy|Chuunibyou|Dissociative Identities|Tsundere|Otaku Culture|Heterosexual|Ensemble Cast|Kuudere|Suicide|Femboy|Transgender|Amnesia|War|Seinen|Gender Bending|Post-Apocalyptic|Detective|Espionage|Maids|Trains|Shrine Maiden|Clone|Cosmic Horror|Cosplay|Criminal Organization|LGBTQ+ Themes,Anti-Hero|War|Military|Politics|Class Struggle|Revenge|Super Power|Conspiracy|Male Protagonist|Terrorism|Tragedy|Real Robot|Dystopian|Board Game|Philosophy|Super Robot|Memory Manipulation|Boarding School|Primarily Teen Cast|Ensemble Cast|Foreign|Female Protagonist|Guns|Amnesia|Urban Fantasy|Disability|Nudity|Drugs|Go|School Club|Age Gap|Kuudere|Female Harem|Heterosexual|Swordplay|Tanned Skin|CGI|Masturbation|Gambling
9253,Steins;Gate,15,30,Neon Genesis Evangelion,1,5,Psychological mecha drama with existential dread and philosophical undertones similar to Steins;Gate.,Drama|Psychological|Sci-Fi|Thriller,Action|Drama|Mecha|Mystery|Psychological|Sci-Fi,Time Manipulation|Alternate Universe|Time Loop|Conspiracy|Tragedy|Memory Manipulation|Male Protagonist|Denpa|Urban|Dystopian|Primarily Adult Cast|Philosophy|Chuunibyou|Dissociative Identities|Tsundere|Otaku Culture|Heterosexual|Ensemble Cast|Kuudere|Suicide|Femboy|Transgender|Amnesia|War|Seinen|Gender Bending|Post-Apocalyptic|Detective|Espionage|Maids|Trains|Shrine Maiden|Clone|Cosmic Horror|Cosplay|Criminal Organization|LGBTQ+ Themes,Philosophy|Coming of Age|Tragedy|Super Robot|Dystopian|Post-Apocalyptic|Angels|Cosmic Horror|Psychosexual|Kaiju|Primarily Teen Cast|Male Protagonist|Conspiracy|Meta|Denpa|Aliens|Suicide|Mythology|Body Horror|Military|Religion|Clone|Kuudere|Tokusatsu|Tsundere|Politics|Found Family|Estranged Family|Spearplay|Gore|Bisexual|Trains|Espionage|LGBTQ+ Themes|Episodic|Nudity|Boys' Love|Family Life|Artificial Intelligence|Foreign|Real Robot|Hikikomori|Office Lady
20464,HAIKYU!!,1,20992,HAIKYU!! 2nd Season,2,10,Direct continuation of Karasuno's story into the Spring tournament.,Comedy|Drama|Sports,Comedy|Drama|Sports,Volleyball|School Club|Male Protagonist|Primarily Male Cast|Shounen|Ensemble Cast|Primarily Teen Cast|School|Coming of Age|Fitness|Kuudere,Volleyball|School Club|Ensemble Cast|Primarily Teen Cast|Primarily Male Cast|Shounen|Male Protagonist|Coming of Age|School|Tomboy
